id,address,city,province,postalCode,country,latitude,longitude,numBedroom,numBathroom,floorSizeValue,yearBuilt,propertyType,mostRecentEstimatedPriceAmount,mostRecentRentalPriceAmount
"5216-Mc-Carty-Ln,-Apt-8,-Austin,-TX-78749",,,,,,,,2.0,1.0,910.0,1970.0,Single Family,,
"14311-Mccoy-Loop,-Austin,-TX-78717",,,,,,,,4.0,3.5,2421.0,2019.0,Single Family,,
"104-S-Laurelwood-Dr,-Apt-B,-Austin,-TX-78733",,,,,,,,2.0,2.0,950.0,,Multi-Family,,
"2217-San-Gabriel-St,-Apt-204,-Austin,-TX-78705",,,,,,,,1.0,1.0,650.0,,Condo,,
"363-Fantail-Loop,-Apt-A,-Austin,-TX-78734",,,,,,,,4.0,5.0,2024.0,1983.0,Multi-Family,,
"1401-Eva-St,-Apt-203,-Austin,-TX-78704",,,,,,,,1.0,2.0,972.0,2007.0,Condo,,
"4110-Guadalupe-St,-Austin,-TX-78751",,,,,,,,2.0,2.0,1074.0,,Apartment,,
"811-E-41st-St,-Austin,-TX-78751",,,,,,,,1.0,1.0,679.0,2013.0,Apartment,,
"1720-Barton-Springs-Rd,-Austin,-TX-78704",,,,,,,,2.0,2.0,1146.0,,Apartment,,
"2800-Bartons-Bluff-Ln,-Apt-101,-Austin,-TX-78746",,,,,,,,1.0,1.0,625.0,,Apartment,,
"1801-E-51st-St,-Austin,-TX-78723",,,,,,,,2.0,2.0,1211.0,,Apartment,,
"2800-Bartons-Bluff-Ln,-Apt-202,-Austin,-TX-78746",,,,,,,,2.0,2.0,,,Apartment,,
"2701-Mulford-Cv,-Unit-A,-Austin,-TX-78741",,,,,,,,3.0,2.0,1097.0,,Condo,,
"2000-Vista-Ln,-Unit-B,-Austin,-TX-78703",,,,,,,,2.0,1.0,1250.0,1959.0,Multi-Family,,
"510-W-33rd-St,-Austin,-TX-78705",,,,,,,,2.0,3.0,2126.0,,Single Family,,
"1716-Justin-Ln,-Unit-B,-Austin,-TX-78757",,,,,,,,2.0,1.0,744.0,1951.0,Single Family,,
"1120-S-Lamar-Blvd,-Austin,-TX-78704",,,,,,,,2.0,2.0,1503.0,,Apartment,,
"12505-Turtle-Rock-Rd,-Unit-B,-Austin,-TX-78729",,,,,,,,3.0,2.0,957.0,1982.0,Multi-Family,,
"5315-Duval-St,-Unit-A,-Austin,-TX-78751",,,,,,,,6.0,4.0,2300.0,2006.0,Single Family,,
"2119-E-7th-St,-Austin,-TX-78702",,,,,,,,2.0,2.0,1262.0,2015.0,Apartment,,
"201-Academy-Dr,-Apt-102,-Austin,-TX-78704",,,,,,,,1.0,1.0,500.0,,Condo,,
"815-W-47th-St,-Austin,-TX-78751",,,,,,,,2.0,2.0,1111.0,,Apartment,,
"1900-San-Gabriel-St,-Apt-105,-Austin,-TX-78705",,,,,,,,2.0,2.0,1442.0,,Apartment,,
"1900-San-Gabriel-St,-Apt-111,-Austin,-TX-78705",,,,,,,,1.0,1.0,1155.0,,Apartment,,
"1304-Mckie-Dr,-Apt-111,-Austin,-TX-78752",,,,,,,,2.0,2.0,900.0,,Apartment,,
"3604-Summit-Bnd,-Unit-A,-Austin,-TX-78759",,,,,,,,6.0,4.0,2594.0,1971.0,Multi-Family,,
"3304-S-Oak-Dr,-Unit-B,-Austin,-TX-78704",,,,,,,,2.0,1.0,1824.0,1970.0,Single Family,,
"411-Brazos-St,-Apt-312,-Austin,-TX-78701",,,,,,,,2.0,2.0,1571.0,1999.0,Condo,,
"308-E-32nd-St,-Unit-A,-Austin,-TX-78705",,,,,,,,4.0,3.0,1930.0,1939.0,Single Family,,
"808-E-13th-St,-Austin,-TX-78702",,,,,,,,2.0,1.0,822.0,1930.0,Single Family,,
"5100-Caswell-Ave-Unit-A,-Austin,-TX-78751",,,,,,,,5.0,3.0,2450.0,2004.0,Single Family,,
"907-E-38th-St,-Unit-A,-Austin,-TX-78705",,,,,,,,4.0,2.0,1400.0,1936.0,Single Family,,
"1020-Ellingson-Ln,-Unit-A,-Austin,-TX-78751",,,,,,,,4.0,2.0,1660.0,1938.0,Single Family,,
"2401-La-Casa-Dr,-Unit-B,-Austin,-TX-78704",,,,,,,,3.0,2.0,2154.0,1971.0,Multi-Family,,
"5402-Martin-Ave-Unit-A,-Austin,-TX-78751",,,,,,,,5.0,3.5,3054.0,2003.0,Single Family,,
"901-Red-River-St,-Apt-1311,-Austin,-TX-78701",,,,,,,,1.0,1.5,1176.0,,Condo,,
"901-Red-River-St,-Apt-1206,-Austin,-TX-78701",,,,,,,,1.0,1.0,872.0,,Apartment,,
"2720-Lyons-Rd,-Austin,-TX-78702",,,,,,,,1.0,1.0,24500.0,1999.0,Apartment,,
"9900-Roxanna-Dr,-Apt-B,-Austin,-TX-78748",,,,,,,,2.0,1.0,780.0,1983.0,Multi-Family,,
"11304-Nicole-Cv,-Apt-B,-Austin,-TX-78753",,,,,,,,2.0,1.0,828.0,1983.0,Apartment,,
"2017-Bluebonnet-Ln,-Apt-212,-Austin,-TX-78704",,,,,,,,1.0,1.0,500.0,,Apartment,,
"1520-Lorraine-Loop,-Unit-1520A,-Austin,-TX-78758",,,,,,,,3.0,3.0,1474.0,2012.0,Condo,,
"4811-Woodrow-Ave,-Unit-227,-Austin,-TX-78756",,,,,,,,1.0,1.0,855.0,2019.0,Apartment,,
"1803-E-18th-St,-Unit-B,-Austin,-TX-78702",,,,,,,,3.0,2.5,1971.0,2008.0,Townhouse,,
"901-Red-River-St,-Apt-1203,-Austin,-TX-78701",,,,,,,,2.0,2.0,1300.0,,Condo,,
"9906-Randall-Dr,-Unit-A,-Austin,-TX-78753",,,,,,,,3.0,1.0,968.0,1971.0,Multi-Family,,
"901-Red-River-St,-Apt-1227,-Austin,-TX-78701",,,,,,,,1.0,1.0,819.0,,Condo,,
"1317-Southport-Dr,-Apt-D,-Austin,-TX-78704",,,,,,,,2.0,1.5,3870.0,1981.0,Multi-Family,,
"1003-W-26th-St,-Apt-201,-Austin,-TX-78705",,,,,,,,2.0,2.0,705.0,,Condo,,
"98-San-Jacinto-Blvd,-Unit-1603,-Austin,-TX-78701",,,,,,,,1.0,1.0,1060.0,2010.0,Condo,,
"808-Eberhart-Ln,-Austin,-TX-78745",,,,,,,,1.0,1.0,24500.0,1999.0,Multi-Family,,
"2101-Davis-Ln,-Austin,-TX-78745",,,,,,,,1.0,1.0,44168.0,1999.0,Multi-Family,,
"1205-W-22nd-1-2-St,-Unit-1,-Austin,-TX-78705",,,,,,,,4.0,2.0,,,Apartment,,
"2823-E-Martin-Luther-King-Junior-Blvd,-Austin,-TX-78702",,,,,,,,1.0,1.0,845.0,,Apartment,,
"1000-San-Marcos-St,-Austin,-TX-78702",,,,,,,,1.0,1.0,670.0,2007.0,Apartment,,
"1800-E-4th-St,-Austin,-TX-78702",,,,,,,,2.0,2.0,980.0,2018.0,Condo,,
"4600-Mueller-Blvd,-Austin,-TX-78723",,,,,,,,1.0,1.0,690.0,2006.0,Apartment,,
"2401-E-6th-St,-Austin,-TX-78702",,,,,,,,1.0,1.0,688.0,2017.0,Apartment,,
"6508-Hickman-Ave,-Apt-102,-Austin,-TX-78723",,,,,,,,1.0,1.0,450.0,1969.0,Multi-Family,,
"2239-Cromwell-Cir,-Apt-201,-Austin,-TX-78741",,,,,,,,2.0,1.0,825.0,,Condo,,
"3523-Gonzales-St,-Austin,-TX-78702",,,,,,,,2.0,2.0,,,Apartment,,
"7920-San-Felipe-Blvd,-Apt-2417,-Austin,-TX-78729",,,,,,,,2.0,2.0,1125.0,,Condo,,
"1219-S-Lamar-Blvd,-Apt-101,-Austin,-TX-78704",,,,,,,,1.0,1.0,705.0,,Apartment,,
"421-W-3rd-St,-Apt-202,-Austin,-TX-78701",,,,,,,,2.0,2.0,1187.0,,Condo,,
"8021-N-Fm-620-Rd,-Apt-1428,-Austin,-TX-78726",,,,,,,,3.0,2.0,1368.0,,Condo,,
"2101-Elmont-Dr,-Apt-102,-Austin,-TX-78741",,,,,,,,1.0,1.0,625.0,,Apartment,,
"4527-N-Lamar-Blvd,-Austin,-TX-78751",,,,,,,,1.0,1.0,597.0,2014.0,Apartment,,
"4512-Speedway,-Apt-A,-Austin,-TX-78751",,,,,,,,2.0,2.5,1200.0,,,,
"4510-Duval-St,-Apt-110,-Austin,-TX-78751",,,,,,,,1.0,1.0,595.0,,Single Family,,
"810-W-St-Johns-Ave,-Austin,-TX-78752",,,,,,,,1.0,1.0,769.0,2013.0,Apartment,,
"1609-Roberts-Ave,-Austin,-TX-78704",,,,,,,,1.0,1.0,,,Apartment,,
"2304-Cedrick-Cv,-Apt-C,-Austin,-TX-78748",,,,,,,,2.0,1.0,800.0,1983.0,Multi-Family,,
"407-W-43rd-St,-Austin,-TX-78751",,,,,,,,1.0,1.0,686.0,,Single Family,,
"1511-Rutland-Dr,-Unit-A,-Austin,-TX-78758",,,,,,,,3.0,1.0,1037.0,1972.0,Multi-Family,,
"2606-Enfield-Rd,-Unit-26022,-Austin,-TX-78703",,,,,,,,2.0,1.0,,1960.0,Apartment,,
"2101-Elmont-Dr,-Unit-30521,-Austin,-TX-78741",,,,,,,,0.0,1.0,250.0,1985.0,Apartment,,
"2823-E-Martin-Luther-King-Jr-Blvd,-Austin,-TX-78702",,,,,,,,2.0,2.0,1082.0,2017.0,Apartment,,
"8700-Brodie-Ln,-Austin,-TX-78745",,,,,,,,1.0,1.0,657.0,2001.0,Apartment,,
"91-Rainey-St,-Austin,-TX-78701",,,,,,,,0.0,1.0,522.0,2016.0,Apartment,,
"5453-Burnet-Rd,-Austin,-TX-78756",,,,,,,,1.0,1.0,709.0,2013.0,Apartment,,
"305-W-35th-St,-Austin,-TX-78705",,,,,,,,0.0,1.0,,1972.0,Apartment,,
"6811-6815-Great-Northern-Blvd,-Austin,-TX-78757",,,,,,,,0.0,1.0,,1971.0,Apartment,,
"383-Rocky-Ridge-Trl,-Austin,-TX-78737",,,,,,,,1.0,1.0,603.0,2019.0,Apartment,,
"12151-N,-Austin,-TX-78753",,,,,,,,,,,1996.0,Apartment,,
"12800-Center-Lake-Dr,-Austin,-TX-78753",,,,,,,,1.0,1.0,565.0,2007.0,Apartment,,
"2022-E-Slaughter-Ln,-Austin,-TX-78747",,,,,,,,1.0,1.0,725.0,2019.0,Apartment,,
"6200-Loyola-Ln,-Austin,-TX-78724",,,,,,,,,,,2008.0,Apartment,,
"13730-FM-620-N,-Austin,-TX-78717",,,,,,,,,,,2008.0,Apartment,,
"8003-S-Interstate-35,-Austin,-TX-78744",,,,,,,,,,,2015.0,Apartment,,
"2601-Scofield-Ridge-Pkwy,-Austin,-TX-78727",,,,,,,,1.0,1.0,649.0,1999.0,Apartment,,
"2906-E-Martin-Luther-King-Jr-Blvd,-Austin,-TX-78702",,,,,,,,2.0,2.0,,2011.0,Apartment,,
"1221-S-Congress-Ave,-Austin,-TX-78704",,,,,,,,1.0,1.0,699.0,1997.0,Apartment,,
"1001-Collinwood-West-Dr,-Austin,-TX-78753",,,,,,,,2.0,1.0,,2001.0,Apartment,,
"13401-W-Legendary-Dr,-Austin,-TX-78727",,,,,,,,,,,2014.0,Apartment,,
"1200-Estancia-Pkwy,-Austin,-TX-78748",,,,,,,,1.0,1.0,625.0,2018.0,Apartment,,
"2811-La-Frontera-Blvd,-Austin,-TX-78728",,,,,,,,2.0,1.0,865.0,1997.0,Apartment,,
"10001-S-1st-St,-Apt-125,-Austin,-TX-78748",,,,,,,,1.0,1.0,556.0,,Apartment,,
"1016-W-Stassney-Ln,-Apt-102,-Austin,-TX-78745",,,,,,,,1.0,1.0,481.0,,Apartment,,
"3111-Parker-Ln,-Apt-268,-Austin,-TX-78741",,,,,,,,2.0,2.0,1080.0,,Apartment,,
"5350-Burnet-Rd,-Apt-222,-Austin,-TX-78756",,,,,,,,2.0,2.0,1255.0,,Apartment,,
"9801-W-Parmer-Ln,-Apt-122,-Austin,-TX-78717",,,,,,,,3.0,2.0,1362.0,,Apartment,,
"8100-Anderson-Mill-Rd,-Unit-233,-Austin,-TX-78729",,,,,,,,2.0,2.0,1186.0,,Apartment,,
"3809-S-Congress-Ave,-Apt-256,-Austin,-TX-78704",,,,,,,,2.0,2.0,1188.0,,Apartment,,
"2800-Bartons-Bluff-Ln,-Apt-2606,-Austin,-TX-78746",,,,,,,,2.0,2.0,1048.0,,Apartment,,
"2801-Skyway-Cir,-Apt-104,-Austin,-TX-78704",,,,,,,,2.0,1.5,3612.0,1968.0,Multi-Family,,
"924-Cardinal-Ln,-Austin,-TX-78704",,,,,,,,2.0,1.0,,,Condo,,
"2003-Richcreek-Rd,-Unit-A,-Austin,-TX-78757",,,,,,,,2.0,1.0,875.0,1964.0,Multi-Family,,
"8105-Dunn-St,-Austin,-TX-78745",,,,,,,,2.0,3.0,2128.0,,Single Family,,
"7108-Creekside-Dr,-Apt-C,-Austin,-TX-78752",,,,,,,,2.0,1.5,1036.0,1973.0,Multi-Family,,
"1111-W-22nd-1-2-St,-Unit-1,-Austin,-TX-78705",,,,,,,,6.0,3.0,2500.0,1925.0,Apartment,,
"11306-Nicole-Cv,-Apt-C,-Austin,-TX-78753",,,,,,,,2.0,2.0,985.0,,,,
"3426-Willowrun-Dr,-Apt-D,-Austin,-TX-78704",,,,,,,,2.0,1.0,811.0,,,,
"1210-Southport-Dr,-Apt-B,-Austin,-TX-78704",,,,,,,,2.0,1.5,3928.0,1981.0,Multi-Family,,
"1204-Walnut-Ave-Apt-B,-Austin,-TX-78702",,,,,,,,2.0,1.0,834.0,,Single Family,,
"1623-Palma-Plz,-Unit-B,-Austin,-TX-78703",,,,,,,,2.0,1.0,975.0,1933.0,Single Family,,
"8001-Gessner-Dr,-Apt-135,-Austin,-TX-78753",,,,,,,,1.0,1.0,400.0,,Apartment,,
"2529-Rio-Grande-St,-Apt-68,-Austin,-TX-78705",,,,,,,,2.0,2.5,1040.0,1977.0,Condo,,
"86-Pedernales-St,-Austin,-TX-78702",,,,,,,,2.0,1.5,894.0,2017.0,Single Family,,
"5511-Clay-Ave-Apt-A,-Austin,-TX-78756",,,,,,,,2.0,1.0,992.0,1947.0,Apartment,,
"7404-Vintage-Hills-Dr,-Apt-A,-Austin,-TX-78723",,,,,,,,2.0,1.0,738.0,,Single Family,,
"6115-Manor-Rd,-Unit-A,-Austin,-TX-78723",,,,,,,,2.0,1.0,1525.0,,Single Family,,
"4702-Finley-Dr,-Unit-A,-Austin,-TX-78731",,,,,,,,2.0,1.0,2046.0,1960.0,Multi-Family,,
"4510-Duval-St,-Apt-204,-Austin,-TX-78751",,,,,,,,0.0,1.0,,1971.0,Apartment,,
"12209-Abbey-Glen-Ln,-Austin,-TX-78753",,,,,,,,2.0,2.0,1136.0,,Single Family,,
"2406-Bluebonnet-Ln,-Apt-308,-Austin,-TX-78704",,,,,,,,1.0,1.0,550.0,1985.0,Apartment,,
"1105-E-2nd-St,-Unit-B,-Austin,-TX-78702",,,,,,,,3.0,2.5,975.0,2019.0,Single Family,,
"2408-Leon-St,-Apt-302,-Austin,-TX-78705",,,,,,,,2.0,2.0,891.0,1965.0,Apartment,,
"413-W-Johanna-St,-Unit-A,-Austin,-TX-78704",,,,,,,,3.0,2.0,1216.0,1997.0,Single Family,,
"4803-Pecan-Springs-Rd,-Unit-B,-Austin,-TX-78723",,,,,,,,3.0,2.5,1404.0,2007.0,Condo,,
"10202-Cienega-Cv,-Austin,-TX-78717",,,,,,,,3.0,2.5,1590.0,2017.0,Single Family,,
"4510-Duval-St,-Apt-205,-Austin,-TX-78751",,,,,,,,1.0,1.0,625.0,,Apartment,,
"401-Post-Road-Dr,-Austin,-TX-78704",,,,,,,,3.0,2.0,1296.0,1961.0,Single Family,,
"4010-Cima-Serena-Dr,-Unit-B,-Austin,-TX-78759",,,,,,,,3.0,2.5,1550.0,1976.0,Multi-Family,,
"1911-W-Loop,-Apt-C,-Austin,-TX-78758",,,,,,,,2.0,2.0,1013.0,1982.0,Apartment,,
"2301-Ohlen-Rd,-Apt-213,-Austin,-TX-78757",,,,,,,,2.0,1.5,800.0,1968.0,Apartment,,
"1717-W-35th-St,-Apt-109,-Austin,-TX-78703",,,,,,,,1.0,1.0,610.0,1971.0,Apartment,,
"1121B-Bluebonnet-Ln,-Austin,-TX-78704",,,,,,,,2.0,1.5,2768.0,1973.0,Multi-Family,,
"501-W-30th-St,-Unit-1,-Austin,-TX-78705",,,,,,,,3.0,2.5,1372.0,2015.0,Townhouse,,
"504-Hardin-Ct,-Apt-C,-Austin,-TX-78753",,,,,,,,2.0,1.0,3120.0,,,,
"1511-Redd-St,-Unit-A,-Austin,-TX-78745",,,,,,,,2.0,1.0,950.0,1950.0,Multi-Family,,
"820-Houston-St,-Apt-101,-Austin,-TX-78756",,,,,,,,1.0,1.0,600.0,1966.0,Apartment,,
"2707-Rio-Grande-St,-Austin,-TX-78705",,,,,,,,,,,2005.0,Condo,,
"2700-Nueces-St,-Austin,-TX-78705",,,,,,,,3.0,3.0,1442.0,2005.0,Apartment,,
"1825-Wooten-Park-Dr,-Apt-101,-Austin,-TX-78757",,,,,,,,2.0,1.0,3612.0,1967.0,Multi-Family,,
"4300-Duval-Rd,-Apt-C,-Austin,-TX-78759",,,,,,,,3.0,2.0,1250.0,1985.0,Condo,,
"406-Capitol-Dr,-Unit-B,-Austin,-TX-78753",,,,,,,,4.0,2.5,2198.0,2002.0,Multi-Family,,
"2205-Muroc-St,-Apt-106,-Austin,-TX-78757",,,,,,,,1.0,1.0,750.0,1969.0,Condo,,
"2025-Monarch-Dr,-Unit-A,-Austin,-TX-78748",,,,,,,,3.0,2.0,1263.0,1973.0,Apartment,,
"15510-Ranch-Rd,-620-N-Unit-333,-Austin,-TX-78717",,,,,,,,3.0,2.0,1401.0,,Apartment,,
"13425-Ranch-Rd,-620-N-Apt-122,-Austin,-TX-78717",,,,,,,,1.0,1.0,798.0,,Apartment,,
"10810-Newmont-Rd,-Apt-4,-Austin,-TX-78758",,,,,,,,1.0,1.0,695.0,,Apartment,,
"10300-Burmaster-Ln,-Unit-B,-Austin,-TX-78750",,,,,,,,2.0,1.0,940.0,1978.0,Multi-Family,,
"9008-Galewood-Dr,-Apt-104,-Austin,-TX-78758",,,,,,,,1.0,1.0,612.0,1973.0,Apartment,,
"11507-Walnut-Ridge-Dr,-Unit-B,-Austin,-TX-78753",,,,,,,,2.0,2.0,1777.0,1983.0,Multi-Family,,
"10605-Golden-Meadow-Dr,-Unit-B,-Austin,-TX-78758",,,,,,,,3.0,2.0,2116.0,1977.0,Multi-Family,,
"13425-Ranch-Rd,-620-N,-Austin,-TX-78717",,,,,,,,1.0,1.0,692.0,2001.0,Apartment,,
"3845-Ranch-Rd,-2222-Apt-14,-Austin,-TX-78731",,,,,,,,2.0,2.5,1167.0,1984.0,Condo,,
"9807-N-Fm-620-Rd,-Austin,-TX-78726",,,,,,,,1.0,1.0,732.0,2004.0,Apartment,,
"10100-Burnet-Rd,-Austin,-TX-78758",,,,,,,,2.0,2.0,,,Apartment,,
"47-Rainey-St,-Austin,-TX-78701",,,,,,,,2.0,2.0,1029.0,,Apartment,,
"600-S-1st-St,-Apt-133,-Austin,-TX-78704",,,,,,,,1.0,1.0,596.0,,Apartment,,
"8033-Gessner-Dr,-Apt-252,-Austin,-TX-78753",,,,,,,,1.0,1.0,38160.0,,Apartment,,
"916-W-23rd-St,-Apt-101,-Austin,-TX-78705",,,,,,,,2.0,1.0,525.0,,Apartment,,
"3430-Willowrun-Dr,-Apt-1,-Austin,-TX-78704",,,,,,,,1.0,1.0,700.0,1969.0,Multi-Family,,
"501-W-26th-St,-Austin,-TX-78705",,,,,,,,2.0,2.0,1040.0,1997.0,Townhouse,,
"305-E-Croslin-St,-Apt-112,-Austin,-TX-78752",,,,,,,,1.0,1.0,900.0,,Apartment,,
"312-E-43rd-St,-Apt-204,-Austin,-TX-78751",,,,,,,,1.0,1.0,572.0,1970.0,Apartment,,
"311-Moore-Blvd,-Unit-A,-Austin,-TX-78705",,,,,,,,2.0,2.0,1461.0,1935.0,Multi-Family,,
"1516-Palma-Plz,-Austin,-TX-78703",,,,,,,,2.0,1.0,5212.0,,,,
"4803-Duval-St,-Unit-B,-Austin,-TX-78751",,,,,,,,3.0,2.0,2586.0,2007.0,Multi-Family,,
"500-E-48th-St,-Unit-B,-Austin,-TX-78751",,,,,,,,3.0,2.0,2364.0,2007.0,Multi-Family,,
"2000-Vista-Ln,-Unit-A,-Austin,-TX-78703",,,,,,,,2.0,1.0,943.0,1959.0,Multi-Family,,
"1200-Enfield-Rd,-Apt-203,-Austin,-TX-78703",,,,,,,,1.0,1.0,650.0,1970.0,Condo,,
"1808-Rio-Grande-St,-Austin,-TX-78701",,,,,,,,2.0,1.5,800.0,1982.0,Townhouse,,
"401-Little-Texas-Ln,-Apt-1734,-Austin,-TX-78745",,,,,,,,2.0,2.0,1073.0,,Apartment,,
"4303-Acropolis-Ct,-Apt-D,-Austin,-TX-78759",,,,,,,,2.0,1.0,780.0,,,,
"1306-Danbury-Sq,-Unit-B,-Austin,-TX-78723",,,,,,,,2.0,2.0,1163.0,1984.0,Multi-Family,,
"6211-Caddie-St,-Unit-A,-Austin,-TX-78741",,,,,,,,2.0,1.0,696.0,2019.0,Condo,,
"1704-E-M-Franklin-Ave-Apt-C,-Austin,-TX-78721",,,,,,,,2.0,1.0,1200.0,,Multi-Family,,
"3627-Manchaca-Rd,-Apt-215,-Austin,-TX-78704",,,,,,,,2.0,1.0,879.0,1983.0,Condo,,
"3111-Parker-Ln,-Apt-147,-Austin,-TX-78741",,,,,,,,1.0,1.0,728.0,,Apartment,,
"300-West-Ave,-Unit-282,-Austin,-TX-78701",,,,,,,,2.0,2.0,1168.0,,Apartment,,
"6210-Shadow-Valley-Dr,---A,-Austin,-TX-78731",,,,,,,,3.0,4.0,2889.0,1973.0,Multi-Family,,
"808-Winflo-Dr,-Apt-201,-Austin,-TX-78703",,,,,,,,1.0,1.0,400.0,,Apartment,,
"1000-San-Marcos-St,-Unit-201,-Austin,-TX-78702",,,,,,,,1.0,1.0,762.0,,Apartment,,
"3202-French-Pl,-Unit-A,-Austin,-TX-78722",,,,,,,,3.0,2.0,1188.0,1984.0,Multi-Family,,
"7000-Oak-Meadow-Cir,-Apt-D,-Austin,-TX-78736",,,,,,,,2.0,1.5,955.0,1981.0,Multi-Family,,
"2000-Riverview-St,-Austin,-TX-78702",,,,,,,,3.0,1.0,664.0,1915.0,Land,,
"1717-W-35th-St,-Apt-201,-Austin,-TX-78703",,,,,,,,2.0,2.0,925.0,,Apartment,,
"1904-E-17th-St,-Unit-B,-Austin,-TX-78702",,,,,,,,2.0,2.5,850.0,2016.0,Single Family,,
"6709-Windrift-Way,-Austin,-TX-78745",,,,,,,,3.0,2.5,1400.0,,Single Family,,
"2401-Longview-St,-Austin,-TX-78705",,,,,,,,4.0,2.0,,,Apartment,,
"2414-Forest-Ave,-Austin,-TX-78704",,,,,,,,2.0,1.0,1070.0,1947.0,Single Family,,
"9200-Sedgemoor-Trl,-Unit-A,-Austin,-TX-78748",,,,,,,,3.0,2.0,2102.0,1984.0,Multi-Family,,
"2211-E-18th-St,-Unit-A,-Austin,-TX-78702",,,,,,,,4.0,2.0,1641.0,2016.0,Single Family,,
"7900-Ibis-Cv,-Unit-A,-Austin,-TX-78745",,,,,,,,2.0,1.0,1715.0,1984.0,Multi-Family,,
"1638-E-2nd-St,-Austin,-TX-78702",,,,,,,,,,,2019.0,Apartment,,
"1311-Hackberry-St,-Austin,-TX-78702",,,,,,,,4.0,2.0,2100.0,,Land,,
"300-Bowie-St,-Apt-2605,-Austin,-TX-78703",,,,,,,,2.0,2.0,983.0,2007.0,Condo,,
"7903-Brodie-Ln,-Unit-B,-Austin,-TX-78745",,,,,,,,3.0,2.0,1427.0,2019.0,Multi-Family,,
"3812-Speedway,-Austin,-TX-78751",,,,,,,,0.0,1.0,,,Apartment,,
"2917-Pearl-St,-Austin,-TX-78705",,,,,,,,3.0,2.0,1566.0,1939.0,Single Family,,
"2705-E-22nd-St,-Unit-B,-Austin,-TX-78722",,,,,,,,3.0,1.0,1100.0,1942.0,Single Family,,
"2108-N-River-Hills-Rd,-Austin,-TX-78733",,,,,,,,3.0,2.0,2050.0,2002.0,Single Family,,
"800-San-Antonio-St,-Apt-5,-Austin,-TX-78701",,,,,,,,1.0,1.0,985.0,,Apartment,,
"10616-Mellow-Meadows-Dr,-Unit-46D,-Austin,-TX-78750",,,,,,,,2.0,2.0,952.0,1990.0,Condo,,
"11301-Farrah,-Unit-1015,-Austin,-TX-78748",,,,,,,,1.0,1.0,725.0,,Apartment,,
"800-San-Antonio-St,-Apt-6,-Austin,-TX-78701",,,,,,,,1.0,1.0,763.0,,Apartment,,
"4520-Duval-St,-Apt-201,-Austin,-TX-78751",,,,,,,,1.0,1.0,,,Apartment,,
"1302-W-24th-St,-Apt-109,-Austin,-TX-78705",,,,,,,,1.0,1.0,564.0,,Apartment,,
"4100-Ave-C,-Apt-109,-Austin,-TX-78751",,,,,,,,1.0,1.0,540.0,1978.0,Apartment,,
"3000-Kramer-Ln,-Austin,-TX-78758",,,,,,,,1.0,1.0,,2017.0,Townhouse,,
"6201-Sneed-Cv,-Austin,-TX-78744",,,,,,,,1.0,1.0,500.0,1984.0,Apartment,,
"3215-Exposition-Blvd,-Apt-A14,-Austin,-TX-78703",,,,,,,,3.0,3.5,2415.0,2017.0,Apartment,,
"3110-Red-River-St,-Apt-208,-Austin,-TX-78705",,,,,,,,1.0,1.0,573.0,1973.0,Condo,,
"1204-Cometa-St,-Unit-B,-Austin,-TX-78721",,,,,,,,2.0,2.5,1116.0,,Condo,,
"7801-Shoal-Creek-Blvd,-Apt-254,-Austin,-TX-78757",,,,,,,,2.0,1.0,832.0,1968.0,Condo,,
"8800-Springmail-Cir,-Unit-B,-Austin,-TX-78729",,,,,,,,2.0,2.0,980.0,1983.0,Multi-Family,,
"3702-S-2nd-St,-Apt-107,-Austin,-TX-78704",,,,,,,,,1.0,500.0,,Apartment,,
"2305-Ventura-Dr,-Unit-A,-Austin,-TX-78741",,,,,,,,2.0,1.0,857.0,1967.0,Multi-Family,,
"7945-Gault-St,-Apt-204,-Austin,-TX-78757",,,,,,,,2.0,1.0,840.0,,Apartment,,
"808-Edgecliff-Ter,-Unit-A,-Austin,-TX-78704",,,,,,,,2.0,2.0,1050.0,1969.0,Single Family,,
"8001-Gessner-Dr,-Apt-146,-Austin,-TX-78753",,,,,,,,1.0,1.0,400.0,,Apartment,,
"12246-Abbey-Glen-Ln,-Unit-D,-Austin,-TX-78753",,,,,,,,3.0,2.5,1722.0,2006.0,Condo,,
"1111-E-3rd-St,-Unit-1,-Austin,-TX-78702",,,,,,,,2.0,2.0,1505.0,1915.0,Single Family,,
"2808-Skyway-Cir,-Apt-102,-Austin,-TX-78704",,,,,,,,2.0,1.5,903.0,1968.0,Multi-Family,,
"807-Baylor-St,-Apt-C,-Austin,-TX-78703",,,,,,,,2.0,1.0,1656.0,,,,
"701-W-North-Loop-Blvd,-Apt-111,-Austin,-TX-78751",,,,,,,,1.0,1.5,750.0,,Apartment,,
"7107-Silver-Dale-Dr,-Apt-C,-Austin,-TX-78736",,,,,,,,2.0,1.5,1074.0,,Multi-Family,,
"2005-Lipanes-Trl,-Austin,-TX-78733",,,,,,,,2.0,1.0,720.0,,Single Family,,
"2101-Lipanes-Trl,-Austin,-TX-78733",,,,,,,,2.0,1.0,920.0,1948.0,Single Family,,
"6917-Scenic-Brook-Dr,-Unit-B,-Austin,-TX-78736",,,,,,,,2.0,1.5,1250.0,1971.0,Multi-Family,,
"8033-Gessner-Dr,-Apt-245,-Austin,-TX-78753",,,,,,,,2.0,1.5,900.0,,Apartment,,
